iteration,pid,technique,num_targets,target_w,target_d,latency_ms,target_id,step,click_x,click_y,target_x,target_y,success,mt_ms,timestamp
3,2,pose,9,60,400,0,6,3,682.0,297.0,673.2,300.0,1,2074,1782661820532
3,2,pose,9,60,400,0,2,4,653.0,307.0,303.0,434.7,0,624,1782661821156
3,2,pose,9,60,400,0,2,4,616.0,325.0,303.0,434.7,0,728,1782661821260
3,2,pose,9,60,400,0,2,4,318.0,435.0,303.0,434.7,1,2580,1782661823112
3,2,pose,9,60,400,0,7,5,696.0,451.0,697.0,434.7,1,4408,1782661827520
3,2,pose,9,60,400,0,3,6,316.0,300.0,326.8,300.0,1,2108,1782661829628
3,2,pose,9,60,400,0,8,7,608.0,585.0,628.6,553.2,0,2626,1782661832254
3,2,pose,9,60,400,0,8,7,613.0,552.0,628.6,553.2,1,4717,1782661834345
3,2,pose,9,60,400,0,4,8,427.0,180.0,431.6,212.1,0,1954,1782661836299
3,2,pose,9,60,400,0,4,8,248.0,620.0,431.6,212.1,0,8104,1782661842449
1,2,pose,9,60,400,0,0,0,503.0,610.0,500.0,600.0,1,3161,1782661846935
1,2,pose,9,60,400,0,5,1,510.0,589.0,568.4,212.1,0,664,1782661847599
1,2,pose,9,60,400,0,5,1,567.0,318.0,568.4,212.1,0,1168,1782661848103
1,2,pose,9,60,400,0,5,1,570.0,209.0,568.4,212.1,1,2419,1782661849354
1,2,pose,9,60,400,0,1,2,357.0,550.0,371.4,553.2,1,2133,1782661851487
1,2,pose,9,60,400,0,6,3,388.0,561.0,673.2,300.0,0,722,1782661852209
1,2,pose,9,60,400,0,6,3,553.0,409.0,673.2,300.0,0,962,1782661852449
1,2,pose,9,60,400,0,6,3,674.0,297.0,673.2,300.0,1,2413,1782661853900
1,2,pose,9,60,400,0,2,4,298.0,436.0,303.0,434.7,1,2365,1782661856265
1,2,pose,9,60,400,0,7,5,648.0,417.0,697.0,434.7,0,1047,1782661857312
1,2,pose,9,60,400,0,7,5,709.0,430.0,697.0,434.7,1,1819,1782661858084
1,2,pose,9,60,400,0,3,6,705.0,379.0,326.8,300.0,0,458,1782661858542
1,2,pose,9,60,400,0,3,6,292.0,324.0,326.8,300.0,0,1763,1782661859847
1,2,pose,9,60,400,0,3,6,339.0,305.0,326.8,300.0,1,4085,1782661862169
1,2,pose,9,60,400,0,8,7,660.0,596.0,628.6,553.2,0,1161,1782661863330
1,2,pose,9,60,400,0,8,7,703.0,607.0,628.6,553.2,0,1344,1782661863513
1,2,pose,9,60,400,0,8,7,613.0,556.0,628.6,553.2,1,2171,1782661864340
1,2,pose,9,60,400,0,4,8,469.0,285.0,431.6,212.1,0,1022,1782661865362
1,2,pose,9,60,400,0,4,8,417.0,230.0,431.6,212.1,1,2625,1782661866965
2,2,pose,9,60,400,0,0,0,489.0,616.0,500.0,600.0,1,2482,1782661869447
2,2,pose,9,60,400,0,5,1,497.0,613.0,568.4,212.1,0,570,1782661870017
2,2,pose,9,60,400,0,5,1,579.0,214.0,568.4,212.1,1,1981,1782661871428
2,2,pose,9,60,400,0,1,2,447.0,467.0,371.4,553.2,0,1119,1782661872547
2,2,pose,9,60,400,0,1,2,365.0,568.0,371.4,553.2,1,2480,1782661873908
2,2,pose,9,60,400,0,6,3,470.0,444.0,673.2,300.0,0,807,1782661874715
2,2,pose,9,60,400,0,6,3,650.0,333.0,673.2,300.0,0,1803,1782661875711
2,2,pose,9,60,400,0,6,3,656.0,354.0,673.2,300.0,0,3035,1782661876943
2,2,pose,9,60,400,0,6,3,646.0,308.0,673.2,300.0,1,3642,1782661877550
2,2,pose,9,60,400,0,2,4,291.0,442.0,303.0,434.7,1,2367,1782661879917
2,2,pose,9,60,400,0,7,5,728.0,409.0,697.0,434.7,0,1613,1782661881530
2,2,pose,9,60,400,0,7,5,707.0,425.0,697.0,434.7,1,1893,1782661881810
2,2,pose,9,60,400,0,3,6,683.0,457.0,326.8,300.0,0,546,1782661882356
2,2,pose,9,60,400,0,3,6,344.0,313.0,326.8,300.0,1,2451,1782661884261
2,2,pose,9,60,400,0,8,7,598.0,563.0,628.6,553.2,0,2815,1782661887076
2,2,pose,9,60,400,0,8,7,612.0,570.0,628.6,553.2,1,3303,1782661887564
2,2,pose,9,60,400,0,4,8,627.0,564.0,431.6,212.1,0,289,1782661887853
2,2,pose,9,60,400,0,4,8,584.0,553.0,431.6,212.1,0,807,1782661888371
2,2,pose,9,60,400,0,4,8,417.0,228.0,431.6,212.1,1,2672,1782661890236
3,2,pose,9,60,400,0,0,0,496.0,618.0,500.0,600.0,1,2147,1782661892383
3,2,pose,9,60,400,0,5,1,565.0,238.0,568.4,212.1,1,1437,1782661893820
3,2,pose,9,60,400,0,1,2,362.0,529.0,371.4,553.2,1,1845,1782661895665
3,2,pose,9,60,400,0,6,3,670.0,306.0,673.2,300.0,1,1936,1782661897601
3,2,pose,9,60,400,0,2,4,454.0,397.0,303.0,434.7,0,984,1782661898585
3,2,pose,9,60,400,0,2,4,314.0,443.0,303.0,434.7,1,3588,1782661901189
3,2,pose,9,60,400,0,7,5,711.0,447.0,697.0,434.7,1,2021,1782661903210
3,2,pose,9,60,400,0,3,6,699.0,448.0,326.8,300.0,0,279,1782661903489
3,2,pose,9,60,400,0,3,6,644.0,445.0,326.8,300.0,0,804,1782661904014
3,2,pose,9,60,400,0,3,6,327.0,323.0,326.8,300.0,1,3422,1782661906632
3,2,pose,9,60,400,0,8,7,635.0,564.0,628.6,553.2,1,1982,1782661908614
3,2,pose,9,60,400,0,4,8,451.0,231.0,431.6,212.1,1,1234,1782661909848
