iteration,pid,technique,num_targets,target_w,target_d,latency_ms,target_id,step,click_x,click_y,target_x,target_y,success,mt_ms,timestamp
2,2,pose,9,40,400,0,4,8,419.0,217.0,431.6,212.1,1,1873,1782662250356
3,2,pose,9,40,400,0,0,0,529.0,630.0,500.0,600.0,0,3708,1782662254064
3,2,pose,9,40,400,0,0,0,509.0,589.0,500.0,600.0,1,5559,1782662255915
3,2,pose,9,40,400,0,5,1,573.0,237.0,568.4,212.1,0,2264,1782662258179
3,2,pose,9,40,400,0,5,1,547.0,231.0,568.4,212.1,0,3433,1782662259348
3,2,pose,9,40,400,0,5,1,567.0,188.0,568.4,212.1,0,4541,1782662260456
3,2,pose,9,40,400,0,5,1,563.0,209.0,568.4,212.1,1,5378,1782662261293
3,2,pose,9,40,400,0,1,2,550.0,216.0,371.4,553.2,0,427,1782662261720
3,2,pose,9,40,400,0,1,2,358.0,558.0,371.4,553.2,1,1979,1782662263272
3,2,pose,9,40,400,0,6,3,364.0,565.0,673.2,300.0,0,398,1782662263670
3,2,pose,9,40,400,0,6,3,672.0,310.0,673.2,300.0,1,1745,1782662265017
3,2,pose,9,40,400,0,2,4,302.0,441.0,303.0,434.7,1,1885,1782662266902
3,2,pose,9,40,400,0,7,5,683.0,438.0,697.0,434.7,1,2093,1782662268995
3,2,pose,9,40,400,0,3,6,324.0,302.0,326.8,300.0,1,1900,1782662270895
3,2,pose,9,40,400,0,8,7,637.0,546.0,628.6,553.2,1,2881,1782662273776
3,2,pose,9,40,400,0,4,8,522.0,314.0,431.6,212.1,0,1053,1782662274829
3,2,pose,9,40,400,0,4,8,438.0,216.0,431.6,212.1,1,2467,1782662276243
